 -0.5210721276561770E-09  0.1190212930288809E-07  0.3499555339624234E-02
  0.1935269581197157E-07 -0.1277887129371821E-07  0.1829672963603616E-03
 -0.3877075266697491E-08  0.1020590032108303E-07  0.2414512311055326E-03
 -0.3339073902626760E-08  0.7948201165590301E-08  0.1455616224046876E-02
 -0.9127464314553196E-08  0.2098547524805985E-08  0.6529793098270070E-01
  0.3801878159769933E-08 -0.6339527220726720E-08  0.5784697071094618E-04
 -0.3937076389998502E-08  0.7044186440061576E-08  0.1378826556391942E-03
 -0.7395163131921652E-08  0.3417595939140692E-08  0.5825018460511409E-02
  0.7493475878007402E-08  0.2338116608252619E-08  0.5302113256434303E-02
  0.3486137555063446E-08  0.8179091610103092E-08  0.2726272025936315E-02
 -0.8286784063047821E-08 -0.4426433543871418E-09  0.5128631634204823E-02
 -0.5988781021145016E-08  0.3362840551877515E-08  0.2911267687878171E-02
  0.8050366600639101E-09 -0.8659139204349855E-08  0.6931923099854623E-03
  0.3218627693116199E-08 -0.5994330496822716E-08  0.3326103714594801E-02
  0.2863262094804555E-08 -0.5944119915059986E-08  0.1027535741722427E-01
  0.1146978271638669E-08  0.6126924486922562E-08  0.5196703736850816E-02
  0.1467060404391516E-07  0.1338571178385697E-08  0.1021587893376601E-03
 -0.3251945803841642E-09 -0.5655974329153575E-08  0.1002800583054918E-01
  0.1240605993820711E-07 -0.3128723077185051E-08  0.2043971836174905E-02
 -0.5043456644089333E-08 -0.1050967265735785E-08  0.2368989262923941E-02
  0.6033523162324692E-08 -0.1869674372701583E-08  0.1814675321386244E-02
 -0.4746725539735345E-08 -0.1807341181071009E-08  0.2805731447923185E-02
  0.2667668324067280E-08 -0.1098328986543410E-07  0.2554850210222714E-02
 -0.1080822979941600E-08 -0.4217796585130676E-08  0.5442990459442821E-02
  0.4680593541259832E-08  0.2027474991126809E-08  0.4955191434946381E-02
  0.1398042944568670E-08  0.5118215431444166E-08  0.2600046444121271E-02
 -0.1573109756511471E-07  0.1736371973586551E-08  0.1000842282045475E-03
 -0.4446407788605945E-08 -0.6901036841987912E-09  0.1870518014425104E-02
  0.3460132357070674E-09 -0.4043953709223549E-08  0.2061939100577155E-02
  0.2330084559122136E-08  0.3156177381962272E-08  0.5458939415702787E-02
 -0.7606395474984275E-09 -0.2955428754637393E-08  0.1015895766055314E+00
  0.5084945249980782E-09 -0.3315069356678159E-08  0.3963319869330827E-01
  0.7895371232261695E-10  0.3054764491364683E-08  0.3629164660666955E-01
 -0.1456405972454512E-08  0.2579614183808809E-08  0.3206061726028211E-03
  0.2749823069140624E-08  0.1772197698280038E-09  0.4321701839364400E-02
  0.3043069220536741E-08 -0.5064978768433430E-09  0.2979261541687699E-02
 -0.2256065553506145E-08  0.2256114199534744E-08  0.1198791806521273E-01
  0.7164351969102751E-09  0.2500610614060726E-08  0.1095112529568389E-01
  0.2796221341037349E-08  0.1560095025018409E-09  0.2689352828020606E-02
  0.8861664726190873E-09 -0.5490261812594470E-08  0.2462541638112602E-02
 -0.1164553246104672E-08  0.2878136546573441E-08  0.5110126886280014E-04
 -0.2158896990278230E-08 -0.1073881165430355E-09  0.7483266694573520E-04
 -0.1973150047771757E-08  0.1060410779479770E-08  0.2142055123881393E-03
  0.2868585674863677E-08 -0.2031626301108007E-09  0.7537522242841582E-02
 -0.2576150723240583E-08 -0.9718319577946839E-09  0.7982545197148661E-02
  0.2183159339042584E-08  0.9866320878220946E-09  0.7059457235085493E-02
  0.6591226946394008E-09  0.2128048126441316E-08  0.2831172913123225E-02
  0.2249166242894215E-08 -0.5270092948131695E-09  0.7875468358050905E-02
 -0.2453657920224193E-08 -0.5682115495874023E-09  0.5009488189134834E-02
  0.1593764436998005E-08 -0.1669010898401346E-08  0.3660096941787800E-01
  0.2479801344300887E-08 -0.1624050449174024E-09  0.3837929129619078E-04
  0.1594613012912520E-08  0.1505608486414969E-08  0.4799763551770145E-02
 -0.2036892964835858E-08  0.6690274230835473E-09  0.5064851230964137E-03
 -0.2805386726409374E-09  0.2467932068336509E-08  0.2782870119769389E-02
 -0.5878118451331568E-09 -0.2286208197780912E-08  0.5018583214432892E-02
  0.9653637333623212E-09 -0.1781042343813382E-08  0.6410754708237696E-02
  0.2241945395485773E-08 -0.2814288745275836E-09  0.1982252778514077E-03
 -0.1595829315610893E-08  0.8539627080862950E-09  0.3872010188986099E-01
  0.1613209394604223E-08  0.6589889096542768E-09  0.1064464831758375E+00
  0.1495909656020730E-08 -0.7165751219780698E-09  0.1370047967181062E-01
  0.5355679701708062E-09 -0.1755972924828048E-08  0.1629045810761068E-02
  0.1343559329265783E-08  0.1342381135649751E-08  0.9797229992036733E-02
 -0.1491419007162753E-08  0.1757869383606540E-08  0.2282492704460203E-02
  0.1716186256421807E-08  0.6568677684507776E-09  0.4738283698806820E-02
  0.1893282520648734E-08  0.1178995492432753E-08  0.1120356967379901E-03
 -0.2128082467746812E-08  0.8028439582029083E-09  0.2797278058745660E-03
  0.9456247612278876E-09 -0.1642883875267522E-08  0.1363416975892115E-02
 -0.2901818103841213E-08  0.3544653114007981E-09  0.6380753281342326E-04
  0.1553402291556393E-08  0.6080893877485224E-09  0.6839412158307338E-03
 -0.1178517413057502E-08 -0.1451595821895003E-08  0.2631657377315557E-02
 -0.1331005304746146E-08  0.8867144784639957E-09  0.6237332053147569E-02
 -0.1390751070252400E-08  0.4737273663450358E-09  0.2000533393736989E-02
  0.1410919441691222E-08  0.9741944358454778E-09  0.1697008479881348E-02
 -0.1454510264353268E-08 -0.2401970384623365E-09  0.2396613389730390E-02
  0.1326450910369529E-08  0.4171859254725391E-09  0.1025866503249685E-01
 -0.5009423972784603E-09 -0.1313214340898119E-08  0.3763021532524492E-02
  0.8212819967099395E-09  0.9725883627067825E-09  0.8674038633108266E-03
  0.3925463116481568E-09  0.1223881921127894E-08  0.4608398137751106E-02
  0.2228929525821846E-08  0.4005120461748033E-10  0.2377874736524564E-03
 -0.9671382248119720E-10  0.1247890476082841E-08  0.2093459815509765E-02
  0.1686212608811519E-08 -0.6740245388133416E-09  0.2269858369549453E-02
 -0.5974031582196025E-09 -0.1288296546181385E-08  0.4019907556999726E-02
 -0.7486232606568761E-09  0.1469717544034960E-08  0.2587455922421840E-04
  0.1050488455508379E-08  0.1005286287815659E-08  0.1191268892047871E-03
  0.1303612369051311E-08  0.3857582454626111E-09  0.7934491375472771E-02
 -0.1253309347993345E-08 -0.3441775905083835E-09  0.9250157020960863E-02
  0.7613289282582197E-09  0.7898596645489239E-09  0.2414364705465891E-02
 -0.1624414164445988E-08  0.4807173847215953E-09  0.2545848160818224E-02
  0.1068198761107550E-08  0.9742092175805319E-10  0.6741706208794401E-01
 -0.3314886539703506E-10  0.1097593104412576E-08  0.2701475122915059E-02
  0.8917546072153177E-09 -0.1283971067193269E-09  0.6063844697845168E-02
  0.3574516856128738E-09 -0.7452914126187974E-09  0.3774610645744299E-02
 -0.1117234298658721E-08 -0.2965246689581362E-09  0.5241458288902962E-02
 -0.6695496565505381E-09 -0.5705338384117739E-09  0.2186266038051109E-02
  0.5377209322006719E-09 -0.6208815447339500E-09  0.6584241720120345E-02
 -0.2029315864535870E-09 -0.1107864179566859E-08  0.3082978865031638E-02
 -0.8128458676568296E-09 -0.4846683879249183E-09  0.6778954068998573E-03
 -0.9957459596218118E-09  0.4163187482636179E-09  0.2418406888278559E-02
 -0.8954832690088770E-09  0.1004212699077620E-09  0.1541304466868455E-01
 -0.4379158640908897E-10 -0.8581628780416216E-09  0.5103608797058886E-02
  0.2201655227026987E-09  0.7734658244682444E-09  0.7692899203722514E-02
 -0.7480850235701969E-09  0.1362618947767046E-09  0.1037659077318143E-02
 -0.7558929218588509E-09 -0.1305603949184357E-09  0.1802666251321689E-02
 -0.6392242134559192E-09  0.9314269830783093E-10  0.5166422670894144E-02
 -0.3405877413670538E-09 -0.5942207630498102E-09  0.1523593308754680E-02
  0.3190194715716635E-09  0.6266905555436426E-09  0.1253498927762283E-01
 -0.3128251314490901E-09 -0.5951654976013094E-09  0.6512291346930567E-02
  0.5434431388771742E-09  0.3776875856163035E-09  0.1096263720753126E-01
 -0.6214543448220160E-09 -0.3905660228631174E-10  0.9587927158089062E-02
  0.4493318312736309E-09  0.7426542634359477E-09  0.4560867773330750E-03
 -0.6379475705933290E-09 -0.2949038420424442E-10  0.3637018745489442E-01
  0.1941447362486384E-10 -0.6170877601550803E-09  0.4969434836161951E-02
  0.5934875222590817E-09 -0.1241164554626110E-09  0.2838763857768716E-01
  0.6292822643974043E-09 -0.1761192238396422E-09  0.3686060637194409E-03
  0.5836531313677895E-09 -0.2116081293816702E-09  0.4831075611499537E-02
 -0.3199035589025234E-09 -0.5230373446301505E-09  0.6256015180329420E-01
  0.4213384197698394E-09 -0.3866583730378592E-09  0.2138509472278212E-02
  0.9148617401342884E-10 -0.6012486490565517E-09  0.4434875767366729E-02
 -0.5065924514876447E-09  0.9516750884213600E-10  0.4876170130786885E-02
 -0.1671327347664241E-09  0.5541742068052495E-09  0.1584732425526268E-02
  0.4742516233618201E-09 -0.5279110825066250E-10  0.2718258147717910E-03
  0.4536562201763352E-09 -0.3559431417229968E-09  0.3143473661581597E-01
 -0.1256454566421436E-09  0.7730151643141527E-09  0.2365323077958498E-02
  0.2537489294253404E-09 -0.4566306125060176E-09  0.2319868706405841E-02
  0.5850862679492634E-09  0.1868318509923999E-09  0.2404184261506247E-02
 -0.4641281998030454E-09  0.2047371331331390E-09  0.4507537919827951E-02
 -0.5036271107574306E-09  0.1522297157154102E-09  0.8120358967659698E-02
 -0.9797974599628922E-09  0.7819960764126175E-09  0.2754946334595667E-02
 -0.4807163656627637E-09  0.6230945542347510E-11  0.8027327087753101E-02
  0.4313815098430500E-09 -0.6391926294471491E-11  0.1328349703109006E-03
  0.4968803225303094E-09  0.1135283239187437E-09  0.1712560999585622E-01
  0.4742989616011725E-09  0.6486879818161514E-10  0.4193451907262655E-02
  0.4072710787444678E-09 -0.6403916104015046E-09  0.2286451270735826E-02
 -0.1335189585853065E-09 -0.4475588933369106E-09  0.5515214988470300E-03
  0.3627803900114147E-09 -0.4736260003866989E-09  0.1077261813279066E-03
  0.3457075943799054E-10 -0.5196532297948605E-09  0.5410387230879665E-02
  0.6556522115256526E-10  0.4462438527587207E-09  0.8900712244492560E-02
 -0.2674802786006308E-09  0.3392851103137079E-09  0.7346032531159139E-02
  0.2327783525056712E-09 -0.4945374053917901E-09  0.2677612715542678E-02
 -0.4576249395529345E-09 -0.9904741706265591E-10  0.3199193186911745E-02
 -0.4016867291141876E-09 -0.9864316400626460E-10  0.5058350120025396E-02
  0.2280972821067198E-09  0.3230277873185387E-09  0.2920344945817200E-02
  0.3398030349719019E-09  0.2291217387948579E-09  0.3258092205804068E-02
  0.3898008999393613E-09 -0.2435169915251622E-09  0.2714625574596612E-02
 -0.2130598427449139E-09 -0.2942977640100106E-09  0.1267520328513516E-01
  0.3343279712367650E-09 -0.1455287580335882E-09  0.1975915834449947E-02
 -0.3792881663596261E-09  0.1694135676609154E-11  0.9566480673306574E-02
 -0.2928995740623365E-09 -0.1608244798969599E-09  0.8975083122153608E-02
 -0.3259161947243498E-09 -0.1434113861627583E-09  0.7841601816862834E-02
 -0.2574890137090095E-09 -0.2174596169131179E-09  0.3096197358781941E-03
 -0.2438738036287320E-09  0.1120440252654530E-09  0.2574199208330954E-02
 -0.2728351883554807E-09 -0.1903379250297308E-09  0.6725397738200891E-03
  0.1746804340422424E-09  0.3079072079559568E-09  0.5023045981273205E-02
  0.4663557043620813E-09  0.2593705709283921E-10  0.8244256897362313E-04
 -0.2905057438261233E-09  0.1124290109163225E-09  0.6828903527971835E-02
  0.2240855674718523E-09 -0.2395825925769198E-09  0.1651223058010825E-03
  0.2940273962814477E-09  0.1870781352134433E-09  0.5005333473685890E-02
 -0.2772744943267578E-09 -0.9990547807654525E-10  0.1230413235990599E-01
  0.2174799961507276E-09 -0.1911194533090434E-09  0.7946429436586902E-03
  0.1947935473525868E-09  0.2919975991374098E-09  0.8801618350778322E-02
 -0.2512372292827357E-09 -0.1581156692577058E-09  0.1883816461738571E-01
  0.7860533410021359E-10  0.3246354641383706E-09  0.7866427210081336E-02
 -0.1164113535271406E-09 -0.2964717487141003E-09  0.2696735362303725E-02
  0.2862188142713059E-09  0.1267763983099479E-09  0.2385469711844272E-02
  0.2870871600477262E-09 -0.8189773946994090E-10  0.1378812230220043E+00
 -0.3108945466906160E-09  0.9443477409689496E-10  0.2666837807084678E-02
 -0.2464940694539354E-09  0.8517280571094190E-10  0.1048979325106879E-01
 -0.1876245898129787E-09  0.2482838341185015E-09  0.5487373860711084E-02
  0.2497020144147178E-09  0.2091601129788077E-09  0.1692429173061693E-03
  0.1064668395721371E-09 -0.2504922616545735E-09  0.2826420554431669E-02
 -0.2012267833816614E-09 -0.1204681104085186E-09  0.2448701670501302E-02
  0.1968990731276268E-09  0.1783891360037828E-09  0.7289260832630369E-01
 -0.2001065682597281E-09  0.1777762404612535E-09  0.4091812816884239E-02
 -0.2459637614332227E-09  0.7526421818448215E-10  0.9227785634348227E-03
  0.3695130194145505E-10  0.2597481812334230E-09  0.8225030584563125E-02
  0.2549366221908178E-09 -0.4656608638883828E-11  0.3013404254699378E-02
  0.3069490894028887E-10  0.2659112928857773E-09  0.4600694108605695E-02
  0.1567179077283956E-09 -0.2605794626407036E-09  0.4776654654564552E-02
  0.3170147644918231E-09  0.2014259746101557E-09  0.5237785030215323E-02
  0.2257945390031655E-09 -0.1461737458796716E-09  0.9885180158615642E-01
 -0.1518893313638206E-09  0.2356943194816912E-09  0.4261275803689992E-02
  0.7749267799033746E-11  0.2472883412035945E-09  0.1350038931288014E-02
  0.2090960250427436E-09  0.1221406675471295E-09  0.7188097733552959E-02
 -0.1176083529004488E-09 -0.2610680632163292E-09  0.5706478176044924E-02
  0.5224945146665453E-10  0.2592174936386246E-09  0.2900628924171126E-01
 -0.1924681127795483E-09 -0.1569594178454833E-09  0.2964858165211714E-02
  0.2238662453793083E-09 -0.1070180809124706E-09  0.5386484869173622E-02
  0.1813607441412328E-09 -0.1078426283067615E-09  0.2453126837134502E-02
 -0.1655863717623675E-09  0.2297652539174931E-09  0.3158262207672492E-02
  0.2281175299076902E-09 -0.1152367819982595E-09  0.7515598625854425E-02
 -0.1216940046270480E-09  0.2453347812778936E-09  0.2289921964575541E-02
 -0.8697783145743145E-10  0.1885717541598650E-09  0.3559430801268914E-03
  0.2046095114730716E-09 -0.9565092262582874E-10  0.7172595360830000E-02
  0.1920844588930187E-10  0.2523732253472135E-09  0.4789536621270490E-02
 -0.2406443670102340E-10 -0.2182592669137236E-09  0.8628063052980460E-02
  0.6021410393713727E-10  0.2005658339711116E-09  0.1438780479627107E-01
  0.2500787253347581E-09  0.6699487230460294E-10  0.2470425556733323E-03
  0.1562212111581197E-09  0.1177530285475627E-09  0.5717053118185848E-02
 -0.1572634655078752E-09 -0.1506601598902623E-09  0.1041530990194771E-02
 -0.1801740387835595E-09 -0.8782446615610750E-10  0.5201637544114728E-02
  0.3075641138573326E-09 -0.4004869590202472E-10  0.2422325091264138E-02
  0.1450002113825468E-09 -0.1792032506622736E-09  0.5285193869719679E-02
  0.2388796539890357E-10 -0.2025372779848161E-09  0.2594657945064467E-02
  0.1578314315051822E-09  0.1864148504656809E-09  0.2621038564570706E-02
  0.1807927224909544E-09  0.1113107791359084E-09  0.7525873803516182E-02
  0.1887589239357860E-09  0.6432109062280920E-10  0.1130056425534815E-01
 -0.1691121237337397E-09 -0.1842080336065264E-10  0.3341374541768094E-02
 -0.5500315536064162E-10 -0.2475297466148982E-09  0.4522018418347999E-03
 -0.2627896678982375E-10  0.1846013911653434E-09  0.1590231263109018E-02
  0.4966660847244427E-10  0.4539520991263396E-09  0.2559470994186148E-02
 -0.1787205887579925E-09  0.1724021323963264E-10  0.1276579343943480E-01
  0.8966678075685010E-10  0.1826055211311378E-09  0.1819532854534074E-02
  0.1103829203526473E-09  0.1382686921693919E-09  0.2055071724522644E-01
 -0.8688678315943553E-10 -0.1540496450750786E-09  0.7106793432664234E-01
 -0.1752183654065677E-09 -0.2710489712068549E-10  0.1008368807818559E-01
 -0.6498064719196017E-10  0.1694222263677307E-09  0.2150113001507379E-02
  0.1289358991522607E-09 -0.1088146834924789E-09  0.8612141388919285E-03
 -0.1716192884967800E-09  0.1149036300334815E-10  0.4219581877276982E-02
 -0.1637804552778769E-09 -0.4754072705112690E-10  0.9148584640067238E-02
 -0.1671147616649275E-09  0.1689734435725062E-10  0.7245302507095525E-02
 -0.1731269711732283E-09 -0.5878452718894764E-10  0.1528800155648197E-03
 -0.9607622058023272E-10  0.1480702467188491E-09  0.6441022231021957E-03
  0.2394898768654204E-10 -0.1722945492510900E-09  0.1770032179069948E-02
  0.8901787214341677E-10 -0.1827913712264271E-09  0.3634869591463989E-03
  0.1024393556321075E-09 -0.1222860970862429E-09  0.4645356500624915E-02
  0.1598191327577733E-09 -0.1060134795760276E-09  0.2626899068489130E-02
 -0.1448619490394545E-09 -0.5411265903296263E-10  0.4693326566897981E-02
  0.9028600140632994E-11 -0.1670963435969118E-09  0.5151635133219513E-02
  0.9260866678223103E-10 -0.1159749755341093E-09  0.8039844937548632E-02
 -0.2047516601557366E-09 -0.2991735351049454E-11  0.3090510439657102E-02
 -0.1421023511257842E-09  0.1010227516803402E-09  0.1033544779337024E-02
  0.8582426150610025E-10  0.1356703745340739E-09  0.1955985550407805E-02
 -0.1382437965673692E-09 -0.7052629449156111E-10  0.3253327508928271E-03
 -0.1408146156295631E-09  0.2118914917853560E-10  0.4367563580507380E-02
 -0.1188656563034524E-09 -0.1943269277268444E-09  0.7834538150242741E-04
 -0.1317143105087849E-09 -0.6686009237156019E-10  0.1862880656061546E-02
  0.1518504777799346E-09  0.1724519386578991E-10  0.5295775465104817E-02
 -0.1235606549649313E-09  0.6872427445624704E-10  0.3650803555782104E-01
  0.1088040395767444E-10 -0.1456817564949223E-09  0.1359761516759489E-02
 -0.3705167842845575E-10 -0.1726176631966594E-09  0.4092894702023902E-03
 -0.6740590279706981E-10 -0.1612906368163395E-09  0.2524728173203368E-02
  0.2181953431767011E-10  0.1407971170029688E-09  0.3194965556494531E-02
 -0.9099522706881555E-10  0.1086371994057446E-09  0.3147938970940117E-02
  0.3334277679109816E-10 -0.1455131205783315E-09  0.2786383317347290E-02
  0.1501145022342260E-09 -0.4228124301861569E-10  0.5464787425843424E-02
 -0.1318489856844147E-09 -0.3910449430248248E-10  0.5932222059603951E-02
  0.3169241103574413E-10 -0.1301484460203829E-09  0.9937317563657289E-02
  0.1204402431692628E-09  0.6595056837133887E-10  0.2495779214140109E-02
  0.8711047540434062E-10 -0.9722114174120940E-10  0.2809318888685244E-01
 -0.8598392924030704E-10 -0.1209752948726904E-09  0.2834655364971810E-02
 -0.1216634855024352E-09  0.1800415033534551E-10  0.2026446684218914E-03
 -0.1400297001820493E-09 -0.9909854119367429E-10  0.5233886456354221E-02
 -0.4189409264383327E-10 -0.1129557074133668E-09  0.5376600188003063E-02
 -0.1374178887491889E-09  0.1428115366076170E-10  0.2682633962443435E-02
  0.1010644680003317E-09  0.7426977499194329E-10  0.9910331335992908E-02
 -0.3977881333641984E-10  0.1177003525946826E-09  0.8454774080579331E-02
  0.4427023601863506E-10 -0.1128922493914134E-09  0.1176483139081743E-02
 -0.1281246068475336E-09 -0.1762553654553775E-10  0.2653691825392385E-02
  0.1356591548719905E-09 -0.5371476677292825E-10  0.2332083626449874E-02
  0.5440842904060571E-11 -0.1248567553952963E-09  0.1610037053492113E-01
 -0.8087217131058631E-10 -0.1111009138537168E-09  0.5027177650452016E-02
 -0.6630066248758572E-11  0.1337874768346236E-09  0.2612904309901623E-02
 -0.6591327173141202E-10  0.1013654930036978E-09  0.1836310733440896E-02
  0.8881700305432081E-10  0.4400135073735271E-10  0.7349103557898865E-03
 -0.3335010948950924E-10 -0.1167263138705900E-09  0.2796740151121599E-02
 -0.1028711705041118E-09 -0.8338728975097938E-10  0.2408992279305865E-02
  0.1093435358099553E-09 -0.7224465709984071E-10  0.2202032203748129E-03
 -0.1554225426901496E-10  0.1189165143402464E-09  0.4922965281132179E-02
  0.5255092588424515E-10 -0.9998742094009271E-10  0.3301592722851034E-02
 -0.1113060839182535E-09  0.4340646505478133E-11  0.6999060145091615E-02
 -0.3695503519607810E-10 -0.1176166367073767E-09  0.2844042944297472E-02
  0.8968060692677405E-10 -0.5886678559174399E-10  0.1136621347609977E-01
 -0.7911716280419079E-10 -0.1031100622272740E-09  0.2770759475190955E-02
 -0.7765203496698973E-10 -0.7715416416049791E-10  0.2875774899258664E-02
 -0.3564571939301472E-10 -0.1013576497063419E-09  0.2226326601124418E-01
