  132  0      .003899   12528.018664345  5.823320039     0  0  2  0    0  0  0 -1    0  0  0  0
  133  0      .003129    6836.645252834   .003844094     0  0  8-13    0  0  0  0    0  0  0  0
  134  0      .004080   -7058.598461315  3.690360123     0  3 -6  0    0  0  0  0    0  0  0  0
  135  0      .003265      76.266071276  1.516662407     0  0  0  0    0  0  0  2    0  0  0  0
  136  0      .002954    6283.143160294  4.447203799     0  0  9-16    4  5  0  0    0  0  0  0
  137  0      .002872      28.449187468  1.158692983     0  0  1 -2    0  2  0  0    0  0  0  0
  138  0      .002881     735.876513532   .349248536     0  0  0  0    3 -4  0  0    0  0  0  0
  139  0      .003279    5849.364112115  4.893384664     0  0  1  0    2 -7  0  0    0  0  0  0
  140  0      .003620    6209.778724132  1.473749211     0  0  1  0    0  0 -2  2    0  0  0  0
  141  0      .003074     949.175608970  5.185873116     0  0  0  0    3 -3  0  0    0  0  0  0
  142  0      .002775    9917.696874510  1.030026330     0  0  2  0   -5  0  0  0    0  0  0  0
  143  0      .002646   10973.555686350  3.918259167     0  0  6 -8    0  0  0  0    0  0  0  0
  144  0      .002575   25132.303399966  6.109658991     0  0  4  0    0  0  0  0    0  0  0  0
  145  0      .003500     263.083923373  1.892100735     0  0  2 -4    2  0  0  0    0  0  0  0
  146  0      .002740   18319.536584880  4.320519046     0  0  3  0   -1  0  0  0    0  0  0  0
  147  0      .002464     202.253395174  4.698205955     0  0  0  0    0  2 -3  0    0  0  0  0
  148  0      .002409       2.542797281  5.325009315     0  0  6-11   -3  3  0  0    0  0  0  0
  149  0      .003354  -90955.551694869  1.942656160     0  0  0  0    0  0  0  0    1 -2  0  0
  150  0      .002297    6496.374945429  5.061867201     0  0  1  0    0  1  0  0    0  0  0  0
  151  0      .003002    6172.869528772  2.797812689     0  0  1  0    1 -3  0  0    0  0  0  0
  152  0      .003202   27511.467873537   .531673101     0  7 -7  0    0  0  0  0    0  0  0  0
  153  0      .002954   -6283.008539689  4.533471191     0  0  7-16    4  5  0  0    0  0  0  0
  154  0      .002353     639.897286314  3.734606091     0  0  0  0    0  3  0  0    0  0  0  0
  155  0      .002401   16200.772724501  2.605547086     0  0  3  0   -5  0  0  0    0  0  0  0
  156  0      .003053  233141.314403242  3.029029275     0  0  0  0    0  0  0  0    3  0  0  0
  157  0      .003024   83286.914269554  2.355556099     0  0  0  0    0  0  0  0    0  0  1  0
  158  0      .002863   17298.182327326  5.240963796     0  6 -7  0    0  0  0  0    0  0  0  0
  159  0      .002103   -7079.373856808  5.756537805     0  0  1 -4    0  0  0  0    0  0  0  0
  160  0      .002303   83996.847317739  2.013686351     0  0  1  0    0  0  0  0    1  0  0  0
  161  0      .002303   18073.704938650  1.089100401     0  3 -2  0    0  0  0  0    0  0  0  0
  162  0      .002376      63.735898303   .759240205     0  0  0  0    0  1 -2  0    0  0  0  0
  163  0      .002493    6386.168624210   .645024108     0  0  1  0    1 -2  0  0    0  0  0  0
  164  0      .002365       3.932153263  6.215882895     0  0  0  0    2 -6  3  0    0  0  0  0
  165  0      .002169   11015.106477335  4.845297676     0  6 -8  0    0  0  0  0    0  0  0  0
  166  0      .002384    6243.458341645  3.809286079     0  0  1  0    0  0  1 -3    0  0  0  0
  167  0      .002183    1162.474704408  6.179613365     0  0  0  0    3 -2  0  0    0  0  0  0
  168  0      .002341    6246.427287062  4.781718572     0  0  1  0    0  0 -1  1    0  0  0  0
  169  0      .002199    -245.831646229  5.956152329     0  3 -5  0    1  0  0  0    0  0  0  0
  170  0      .001729    3894.181829542  1.264976635     0  0  7-12    0  0  0  0    0  0  0  0
